"","PIC","SITE","DEPTH","GROUP","LABEL","Live_Non_live","Count"
"3478","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3479","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3480","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3481","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3482","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3483","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3484","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3485","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3486","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3487","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3488","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3489","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3490","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3491","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3492","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3493","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3494","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3495","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3496","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3497","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3498","MKN8989","IUI_S","35","Substrate","RCTA","Non_live",1
"3499","MKN8989","IUI_S","35","Substrate","Rock","Non_live",1
"3500","MKN8989","IUI_S","35","Substrate","Rubble","Non_live",1
"3501","MKN8989","IUI_S","35","Substrate","Rubble","Non_live",1
"3502","MKN8989","IUI_S","35","Substrate","Rubble","Non_live",1
"3503","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3504","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3505","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3506","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3507","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3508","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3509","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3510","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3511","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3512","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3513","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3514","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3515","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3516","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3517","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3518","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3519","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3520","MKN8989","IUI_S","35","Substrate","Sand","Non_live",1
"3521","MKN8990","IUI_S","35","Hard Coral","Alveopora","Live",1
"3522","MKN8990","IUI_S","35","Hard Coral","Dipsastraea","Live",1
"3523","MKN8990","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3524","MKN8990","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3525","MKN8990","IUI_S","35","Hard Coral","Stylophora","Live",1
"3526","MKN8990","IUI_S","35","Hard Coral","Stylophora","Live",1
"3527","MKN8990","IUI_S","35","Soft Coral","SC","Live",1
"3528","MKN8990","IUI_S","35","Soft Coral","SC_Xeni","Live",1
"3529","MKN8990","IUI_S","35","Soft Coral","SC_Xeni","Live",1
"3530","MKN8990","IUI_S","35","Sponge","SP_Cally","Live",1
"3531","MKN8990","IUI_S","35","Sponge","SP_Cally","Live",1
"3532","MKN8990","IUI_S","35","CCA","CCA","Live",1
"3533","MKN8990","IUI_S","35","CCA","CCA","Live",1
"3534","MKN8990","IUI_S","35","CCA","CCA","Live",1
"3535","MKN8990","IUI_S","35","CCA","CCA","Live",1
"3536","MKN8990","IUI_S","35","CCA","CCA","Live",1
"3537","MKN8990","IUI_S","35","CCA","CCA","Live",1
"3538","MKN8990","IUI_S","35","CCA","CCA","Live",1
"3539","MKN8990","IUI_S","35","Other","Unknown","Non_live",1
"3540","MKN8990","IUI_S","35","Other","Unknown","Non_live",1
"3541","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3542","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3543","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3544","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3545","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3546","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3547","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3548","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3549","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3550","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3551","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3552","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3553","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3554","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3555","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3556","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3557","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3558","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3559","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3560","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3561","MKN8990","IUI_S","35","Substrate","RCTA","Non_live",1
"3562","MKN8990","IUI_S","35","Substrate","Rock","Non_live",1
"3563","MKN8990","IUI_S","35","Substrate","Rock","Non_live",1
"3564","MKN8990","IUI_S","35","Substrate","Rock","Non_live",1
"3565","MKN8990","IUI_S","35","Substrate","Rock","Non_live",1
"3566","MKN8990","IUI_S","35","Substrate","Rock","Non_live",1
"3567","MKN8990","IUI_S","35","Substrate","Rubble","Non_live",1
"3568","MKN8990","IUI_S","35","Substrate","Rubble","Non_live",1
"3569","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3570","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3571","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3572","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3573","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3574","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3575","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3576","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3577","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3578","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3579","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3580","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3581","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3582","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3583","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3584","MKN8990","IUI_S","35","Substrate","Sand","Non_live",1
"3585","MKN8991","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3586","MKN8991","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3587","MKN8991","IUI_S","35","Hard Coral","HC","Live",1
"3588","MKN8991","IUI_S","35","Soft Coral","SC_Xeni","Live",1
"3589","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3590","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3591","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3592","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3593","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3594","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3595","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3596","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3597","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3598","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3599","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3600","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3601","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3602","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3603","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3604","MKN8991","IUI_S","35","Substrate","RCTA","Non_live",1
"3605","MKN8991","IUI_S","35","Substrate","Rock","Non_live",1
"3606","MKN8991","IUI_S","35","Substrate","Rock","Non_live",1
"3607","MKN8991","IUI_S","35","Substrate","Rock","Non_live",1
"3608","MKN8991","IUI_S","35","Substrate","Rock","Non_live",1
"3609","MKN8991","IUI_S","35","Substrate","Rubble","Non_live",1
"3610","MKN8991","IUI_S","35","Substrate","Rubble","Non_live",1
"3611","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3612","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3613","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3614","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3615","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3616","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3617","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3618","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3619","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3620","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3621","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3622","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3623","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3624","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3625","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3626","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3627","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3628","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3629","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3630","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3631","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3632","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3633","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3634","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3635","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3636","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3637","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3638","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3639","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3640","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3641","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3642","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3643","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3644","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3645","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3646","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3647","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3648","MKN8991","IUI_S","35","Substrate","Sand","Non_live",1
"3649","MKN8992","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3650","MKN8992","IUI_S","35","Hard Coral","Montipora","Live",1
"3651","MKN8992","IUI_S","35","Hard Coral","Montipora","Live",1
"3652","MKN8992","IUI_S","35","Hard Coral","Para_peres","Live",1
"3653","MKN8992","IUI_S","35","Algae","AL_Macro","Live",1
"3654","MKN8992","IUI_S","35","Algae","AL_Macro","Live",1
"3655","MKN8992","IUI_S","35","Fish","Fish","Non_live",1
"3656","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3657","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3658","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3659","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3660","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3661","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3662","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3663","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3664","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3665","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3666","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3667","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3668","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3669","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3670","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3671","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3672","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3673","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3674","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3675","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3676","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3677","MKN8992","IUI_S","35","Substrate","RCTA","Non_live",1
"3678","MKN8992","IUI_S","35","Substrate","Rock","Non_live",1
"3679","MKN8992","IUI_S","35","Substrate","Rock","Non_live",1
"3680","MKN8992","IUI_S","35","Substrate","Rock","Non_live",1
"3681","MKN8992","IUI_S","35","Substrate","Rock","Non_live",1
"3682","MKN8992","IUI_S","35","Substrate","Rock","Non_live",1
"3683","MKN8992","IUI_S","35","Substrate","Rock","Non_live",1
"3684","MKN8992","IUI_S","35","Substrate","Rubble","Non_live",1
"3685","MKN8992","IUI_S","35","Substrate","Rubble","Non_live",1
"3686","MKN8992","IUI_S","35","Substrate","Rubble","Non_live",1
"3687","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3688","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3689","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3690","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3691","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3692","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3693","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3694","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3695","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3696","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3697","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3698","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3699","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3700","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3701","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3702","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3703","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3704","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3705","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3706","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3707","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3708","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3709","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3710","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3711","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3712","MKN8992","IUI_S","35","Substrate","Sand","Non_live",1
"3713","MKN8993","IUI_S","35","Hard Coral","Goniastrea","Live",1
"3714","MKN8993","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3715","MKN8993","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3716","MKN8993","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3717","MKN8993","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3718","MKN8993","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3719","MKN8993","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3720","MKN8993","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3721","MKN8993","IUI_S","35","Hard Coral","HC","Live",1
"3722","MKN8993","IUI_S","35","Hard Coral","Porites","Live",1
"3723","MKN8993","IUI_S","35","Hard Coral","Porites","Live",1
"3724","MKN8993","IUI_S","35","Hard Coral","Porites","Live",1
"3725","MKN8993","IUI_S","35","Hard Coral","Stylophora","Live",1
"3726","MKN8993","IUI_S","35","Hard Coral","Stylophora","Live",1
"3727","MKN8993","IUI_S","35","Soft Coral","SC_Xeni","Live",1
"3728","MKN8993","IUI_S","35","Soft Coral","SC_Xeni","Live",1
"3729","MKN8993","IUI_S","35","Soft Coral","SC_Xeni","Live",1
"3730","MKN8993","IUI_S","35","Sponge","Spo_E","Live",1
"3731","MKN8993","IUI_S","35","Sponge","Sponge","Live",1
"3732","MKN8993","IUI_S","35","Sponge","Sponge","Live",1
"3733","MKN8993","IUI_S","35","Other_Inv","Hydroid","Live",1
"3734","MKN8993","IUI_S","35","CCA","CCA","Live",1
"3735","MKN8993","IUI_S","35","CCA","CCA","Live",1
"3736","MKN8993","IUI_S","35","Other","Unknown","Non_live",1
"3737","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3738","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3739","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3740","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3741","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3742","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3743","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3744","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3745","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3746","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3747","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3748","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3749","MKN8993","IUI_S","35","Substrate","RCTA","Non_live",1
"3750","MKN8993","IUI_S","35","Substrate","Rock","Non_live",1
"3751","MKN8993","IUI_S","35","Substrate","Rock","Non_live",1
"3752","MKN8993","IUI_S","35","Substrate","Rock","Non_live",1
"3753","MKN8993","IUI_S","35","Substrate","Rock","Non_live",1
"3754","MKN8993","IUI_S","35","Substrate","Rock","Non_live",1
"3755","MKN8993","IUI_S","35","Substrate","Rubble","Non_live",1
"3756","MKN8993","IUI_S","35","Substrate","Rubble","Non_live",1
"3757","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3758","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3759","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3760","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3761","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3762","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3763","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3764","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3765","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3766","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3767","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3768","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3769","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3770","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3771","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3772","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3773","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3774","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3775","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3776","MKN8993","IUI_S","35","Substrate","Sand","Non_live",1
"3777","MKN8994","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3778","MKN8994","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3779","MKN8994","IUI_S","35","Hard Coral","Gyro_inter","Live",1
"3780","MKN8994","IUI_S","35","Hard Coral","HC","Live",1
"3781","MKN8994","IUI_S","35","Hard Coral","Stylophora","Live",1
"3782","MKN8994","IUI_S","35","CCA","CCA","Live",1
"3783","MKN8994","IUI_S","35","CCA","CCA","Live",1
"3784","MKN8994","IUI_S","35","CCA","CCA","Live",1
"3785","MKN8994","IUI_S","35","CCA","CCA","Live",1
"3786","MKN8994","IUI_S","35","Other","Unknown","Non_live",1
"3787","MKN8994","IUI_S","35","Substrate","Dead_coral","Non_live",1
"3788","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3789","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3790","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3791","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3792","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3793","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3794","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3795","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3796","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3797","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3798","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3799","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3800","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3801","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3802","MKN8994","IUI_S","35","Substrate","RCTA","Non_live",1
"3803","MKN8994","IUI_S","35","Substrate","Rock","Non_live",1
